-1.348801394,0.133086898
-0.219378051,1.686351491
-3.202734005,13.20536984
5.4286609,12.8127054
-1.163664465,-7.087994606
-0.317762371,-3.717830019
-1.381435394,-3.261854125
1.408017047,-4.791582353
-4.621382702,-7.940657768
6.093096924,-14.55556149
-2.288356248,12.05481891
-0.143739218,-6.236952729
3.193664989,-15.78032131
3.184069539,-2.755902468
0.240463785,-0.91780231
-3.028876876,-15.70723525
0.569060234,-7.087625558
-0.620093657,7.020660495
-1.08269603,7.921124548
5.366407744,-10.22635347
2.63518078,12.52642952
-3.045471849,10.05128803
4.751590401,1.376733857
1.376285856,0.445644371
1.597757199,-8.383540706
4.041445461,-7.757923324
-5.128154381,10.62527581
5.79608797,-2.618107345
3.432386129,-13.96728668
-1.794858818,-15.3448837
-1.170735945,0.307763451
3.644490122,0.578413293
13.75097957,-0.420473121
-12.12995638,-5.17263307
8.73481546,3.263485709
8.620580059,0.650782255
5.512327336,-0.239436083
-1.231814226,-6.47011665
4.123236986,-0.811720314
4.592960508,-4.034971062
-2.20767833,8.598028402
4.250736995,-2.441970962
7.981360569,1.852641858
-9.831350426,-3.459198365
2.009489451,6.303129716
1.953837229,-1.24772239
-2.342615662,-9.515390018
8.628860292,-2.974264015
-4.576399989,1.807541541
-0.146638041,11.34304748
-1.478196108,-7.301988791
-2.615024314,-9.961878813
-4.69194088,-10.22635347
5.285367333,-2.844948188
-2.427412851,1.397832125
-6.716298352,1.662938217
-2.4781577,17.73109732
-2.070709129,-0.636165865
1.665695297,5.636485286
8.026071017,2.68024008
2.244349722,-13.47377947
5.000700366,-0.657106921
4.971108541,-15.07555745
9.60836353,-1.288444943
-13.65386256,0.969099663
0.391153415,15.2270746
3.855633721,-13.40238449
-2.988650608,8.548291687
-6.693229666,1.899241683
-3.063895933,-0.163517325
-1.055393548,9.195571025
4.465541086,-8.992138398
3.799452519,-0.391273599
-0.216757988,10.2485429
-0.607179532,-2.272020947
-2.414032772,-12.71955196
-5.666807773,-1.972066358
-1.111796861,11.74215891
1.102936525,-6.47923454
6.546265063,-12.57795476
6.817606692,1.899241683
3.73060924,-8.185070243
-0.153137834,-0.981099021
3.112271221,-0.27447551
-11.75481647,-3.030182946
-1.482757325,-9.04533447
11.31721253,0.891288741
-1.260801798,0.162199657
1.574992048,-4.621511893
2.524603137,-9.704890109
0.465349626,-17.71906389
-5.565810387,-11.84334506
-2.396157545,8.688067363
4.090304955,-2.586316535
-5.025762253,-9.961878813
-2.569263306,-2.295121154
-0.809310862,6.525889114
-1.116895251,12.55739269
-0.964172049,-5.988383438
4.522963337,-6.248920201
-1.860914775,-5.464889576
1.470206059,-9.296599595
-0.81941387,5.882419202
1.942813187,-7.413391565
5.478021208,5.999848725
-2.620564769,-5.655465772
-2.428336135,1.614687858
0.723885889,-1.853758979
-3.154319598,1.899241683
-5.953677299,-10.49498136
6.545667613,8.756921784
1.552338542,6.850285604
1.154939327,11.60536852
-8.461359036,0.199630347
-7.96624583,2.321470883
2.508945089,9.393727128
0.962787549,0.07486138
-2.284373867,-10.71110942
-2.280773989,7.738225562
1.569832371,-1.221596743
1.731941212,-12.66294259
13.57518685,-2.113049706
-2.840738967,-7.671709743
4.097645938,1.096575201
-1.020462782,-8.447336037
1.474626479,7.203576819
-1.297985522,-8.058952771
-4.41601852,13.2365724
-2.234054446,-9.379604948
-2.637795728,-12.62245615
-2.717492684,-9.865208547
11.07019961,2.759484257
-11.20551823,4.746886584
-0.154641087,7.654408132
-2.244011158,7.260557317
-0.614964742,-8.046242064
0.16403305,-1.840336967
5.572511677,-11.70375485
-10.08457294,-3.279523937
-3.271775364,-5.621704614
4.887592947,-11.39130899
-2.421724621,9.957350756
-3.511377663,-9.893334577
-0.582565119,14.61664828
4.419290401,-8.63950552
-0.659416693,8.750079443
-3.214001835,-13.56800171
3.237638508,-0.814945155
3.471272876,8.473761145
-5.831061872,-1.305494665
4.876908872,11.67184807
1.196817758,8.734336893
0.194856122,9.188502396
7.494932996,9.871439102
6.150297073,1.104786429
-1.452303317,5.81347453
1.383400166,-10.89555317
-1.224392954,-8.815821959
-0.977521342,9.75104082
0.717739521,-10.91877451
1.43095523,6.878422722
6.288903926,-0.585494577
-8.177703861,1.614687858
1.565563649,0.807368555
-2.301126972,7.451624615
0.469879912,6.879278194
-10.26779839,8.391734572
-3.741451395,-9.462610302
5.49360582,8.253356149
-14.35150517,1.018615704
0.186652407,10.94504582
-4.400207895,-11.18405878
-3.216131949,10.31588313
5.120812961,-12.87110006
5.222370739,3.220532462
-5.834746749,1.167163828
3.928145441,-11.22524267
6.179204069,-0.553846222
2.021025646,-4.738314641
-1.471332906,-8.407870921
11.61310656,-0.35331422
-9.5051642,-2.335023329
5.772079338,1.765492269
7.975958962,-2.780290275
0.902560576,-17.72538818
4.913236843,-2.094485876
10.0107794,-1.468827235
7.045384877,-3.47243711
-1.533786974,0.725241434
2.390722155,7.738225562
-6.660901452,10.03065586
4.294683449,-8.25177924
-2.605389424,-14.74992346
5.541953801,10.618749
0.625447193,-3.352255331
-3.663125092,0.723016616
-1.879154112,-5.811839052
-0.059063058,-8.903980178
-0.834360846,-2.424146357
-2.134359516,9.904918126
1.447316016,-9.620681589
-1.894510971,3.531610459
2.046263727,6.387734447
1.959799653,-4.339546282
8.239146006,14.06665461
-14.84093185,3.350802313
-3.742028829,-13.3132426
-3.633436591,9.904918126
-1.724998119,-9.610667875
-1.78649631,-8.835719303
-3.798419122,14.33004734
-8.460308481,-11.53646806
-10.54312587,0.85592014
-5.97507807,0.516381572
0.257175619,17.93521837
3.622820149,3.18475586
11.24327351,0.301525003
-2.018981383,-9.233778939
1.296695782,10.29069907
1.266760973,-6.259233591
-2.242062087,-5.312342626
2.233412253,5.612282181
2.032038453,6.591821775
1.650634076,11.27199029
-2.561700816,8.7890957
10.42956753,1.277329355
1.39857563,5.222593194
-7.591016327,-4.78568862
-9.632922278,-5.90173045
0.54421083,-9.008931719
0.377557785,4.179017494
4.95870394,-10.66805128
-0.103683836,-9.987556811
1.333422717,7.796793517
-3.177610648,-8.498278135
6.84319796,9.154963683
-8.700844596,2.487739106
3.052895152,-2.036724271
-0.788434833,-9.058163311
-1.486540314,-17.17978855
5.768746669,0.988122709
-0.699044574,1.072474647
-0.425213981,8.789002291
2.868179799,-1.56856529
0.211015992,2.277669546
-2.146393342,-9.610667875
5.007522351,5.965769061
5.537537293,-7.795429449
-4.611304031,8.048577558
3.389169058,2.220240278
-5.068003346,-9.521087715
-0.842910786,2.086490863
2.28075308,-11.97234047
-2.327319469,-6.523708249
-4.677527023,-0.696263821
6.521476215,-8.972808494
6.880644548,-0.262795701
2.201264803,8.600309107
7.132088604,11.7648384
-0.095372081,0.160120174
3.605702106,7.47371095
4.098218922,7.390057576
-3.448129405,-13.13557472
7.277636049,1.801651715
4.960832107,0.602513847
-1.971294982,-6.683732276
-2.982433898,-6.788182908
4.649354177,-10.03520078
3.738227783,6.549043068
-3.51895566,-7.669765104
5.841936765,-0.192716847
0.807118906,-9.75892158
1.938833552,2.124134693
2.221762589,8.736166229
-12.32050319,5.978902949
-2.377059443,7.045295346
-0.67500297,9.592232975
0.258556704,7.290876901
-2.604147046,-8.769499778
1.573347984,-6.972445321
1.337579406,4.602926293
-7.575887608,-2.294741156
-8.215637631,-0.84659351
-12.29368121,-3.527555159
2.377254694,-11.49511256
-0.748508722,1.631684572
-9.62463181,-1.052307821
7.554294387,-0.227756274
-0.428802468,-13.12509378
12.32616725,0.877141301
2.622615107,-6.557422928
-7.816088644,14.88676703
3.771875882,10.33309984
1.650072151,6.879278194
0.971553011,-6.689778619
6.259636802,-12.08213142
3.243432686,14.33004734
2.359706084,-1.80382292
-5.660960473,2.90026083
-5.574148803,-0.163517325
-7.799226464,0.176756036
1.064013591,11.04454623
-1.082357313,-8.61293472
-1.387767171,0.466865531
1.287609349,7.945081858
0.035508252,-11.97890921
5.427062439,-10.22635347
1.298847636,-6.057283352
2.387305789,8.909772469
-0.341560537,0.243299485
-1.219110099,-8.045412795
4.877439253,0.182994485
3.535804695,-6.611866469
-2.820462035,-9.890035451
-16.48216517,0.343114659
-5.298666681,0.110212587
1.541797717,-9.522511369
10.3163427,3.263485709
-7.661823659,-1.056524853
0.164655218,-5.994810902
1.80307876,5.341328743
0.143343788,9.996679094
4.579951437,-8.727663739
-10.68048923,-1.942882007
1.717298095,-7.087994606
-8.715706069,2.567988755
-1.699893395,-8.740265284
7.401978408,0.193391899
-2.853869406,-14.72553304
7.768079544,9.254590466
-10.81982352,-3.879474802
1.036480147,10.44754374
7.550054712,1.308747
-14.23859724,-4.133853702
-0.186530049,-7.368981602
2.057423015,8.526429311
-4.017761012,-6.710282811
-5.647589069,2.645211608
5.875291237,-11.19609389
-9.577722705,-2.352847935
4.721694352,7.536395349
-3.211261404,-7.949000456
9.346761648,0.232902071
-3.846282984,-8.136649278
-10.97981789,4.348293054
0.54576143,12.83555373
-1.477904147,4.227177208
1.678982084,-11.97890921
-7.158703834,7.106408435
0.865547361,8.656536238
-0.968889027,12.62763491
-9.383737651,-1.468827235
-6.779306381,12.46167238
11.42829151,-0.344554363
-5.875131465,13.90802101
-0.44088372,-9.5203145
5.294843564,0.917822572
-3.392120659,-11.3018894
4.911284747,8.335889711
2.264974262,11.14249285
-6.282156096,-2.562989295
3.60518148,-17.24017028
-1.535736677,-12.57290471
0.551659876,6.123040296
-3.477685266,10.80536523
0.236218279,10.79530233
-3.029783967,-5.730284273
-4.291009209,8.688067363
0.518607468,-5.974849947
8.455951937,-8.362285614
0.247584414,-11.45179573
-3.785036107,-11.02968013
1.280353372,-7.166426082
2.907555365,-12.03988125
9.503979117,-1.945551864
-3.519446768,-6.611866469
4.503650057,9.335869905
2.538059843,-9.256613057
1.956012095,-5.832518537
-2.757324512,-0.712087999
1.000030915,-9.194757481
-0.017074604,11.68537805
-2.654932227,9.863413485
0.684410281,-8.524306414
1.235446201,3.985935299
-1.829293758,-4.429953496
-10.5506083,0.232902071
-10.40160625,-0.309514936
8.031697788,-1.404404988
-8.818351217,14.40766442
-16.21747805,-6.465791337
0.571894509,8.597705024
6.859827351,-16.36657519
-5.45183328,2.460989223
-7.164303372,9.632613962
4.656749852,-1.226891311
1.036802895,6.921397546
3.206582298,8.424792594
1.939521011,-4.52036071
3.240589026,6.10748355
14.31281793,3.241298969
2.58300906,-5.201334956
2.87275123,10.42869776
4.583563481,2.518576902
3.132174543,-2.317461366
-1.180957151,-6.311228073
-8.470728067,-1.028571554
5.287114065,-9.682842913
-4.686335722,1.648681286
-3.471380457,9.314180443
2.07644109,-12.1678203
-4.962419866,1.563697715
1.217237602,-9.206930218
4.944763076,-4.066917495
1.498696437,-0.419340711
2.33785925,10.31669519
5.713002512,-0.773066966
-2.151198728,1.752053497
-3.527477754,2.345546572
2.157490381,-11.584086
11.6929695,0.245378968
4.519645675,-7.70231254
5.945013087,-5.33020817
6.214457117,11.84736459
-5.756230854,-14.41911711
-2.261137503,-8.332748967
-3.574009612,-12.51846718
-5.852597789,7.036548123
-1.082004489,-2.25477865
-0.758087218,-6.595556385
-2.407543535,8.104023921
8.395124881,-1.675512923
2.16247461,14.43605774
-13.29060626,3.635511006
-6.829772321,-13.19785121
3.241411576,2.380739575
2.267916511,-6.377686413
1.386222313,7.73691235
-3.049664506,0.247580206
1.812494403,9.904027379
0.168243529,6.268526241
-0.861491958,-11.49511256
-4.311221457,11.93003345
-3.809953893,-16.39466873
-0.645926018,8.418423272
-1.072321019,-6.809720732
7.970529382,-0.63296711
-0.827841298,6.66962747
2.067444698,1.095033435
3.470835782,2.273740043
-7.464332454,-12.68195355
3.66189395,-6.409148924
3.110764724,9.565649925
2.714348503,-5.465809614
-0.797826862,1.639676284
-8.705536084,0.185073967
0.399745254,9.887710779
8.294577759,3.423985006
-0.853419795,-15.24404319
-1.959055447,14.50498535
0.188564503,4.347875063
-2.483755781,-13.10904606
-13.73918333,0.286968624
-4.572221543,-1.033827123
5.418628467,1.160090107
1.086768782,13.2365724
2.753758445,9.863413485
-2.348637552,-6.689778619
-0.579878913,-4.157968486
-1.305429714,3.223713479
7.083701159,17.03962839
4.0209107,-6.683732276
-2.791305171,-10.64711245
1.835105254,-12.36944776
-1.47815802,9.788833672
5.873472878,-1.901572703
-14.49793588,3.161388858
-0.336414234,9.310632489
-9.469565916,2.299570214
2.143328494,-9.425776287
0.800399682,-9.806677468
-0.469173638,11.4603471
2.155366441,0.158040691
-10.68252437,-4.396738109
2.066290777,-4.64663297
5.56340387,-5.396835772
0.257517632,-8.464370759
-4.869914958,11.4356782
0.687152511,4.944197724
-1.464222503,-0.901978132
-10.08857652,-0.359154124
6.614420184,6.985135239
5.182042242,15.39764545
1.544174774,0.587118774
4.49470715,-5.717301373
-1.307863883,7.92929286
12.87410649,-2.335023329
8.242843807,-2.13569969
-3.059722981,-1.497266867
4.577131181,9.377769743
1.246951376,0.148548124
-1.901944619,-8.058952771
9.381202924,9.266199234
-4.447745039,-12.53155713
-3.556064889,10.61491166
4.593247521,9.154963683
2.326949428,4.092117706
13.36850509,-0.490551975
-0.662635819,-7.183404282
4.939447553,-9.521087715
-7.77388576,14.65562878
7.399920268,8.430151183
-0.043649947,-4.980493635
-1.631756088,-5.459387254
4.757852917,0.580045054
3.281372267,0.939921601
4.475613612,-2.702320069
-14.23098265,-2.69151544
-0.090632081,-16.00174591
-2.69693211,0.8417727
-2.487064798,-3.925603716
8.54172387,-3.405663648
-2.406814309,-5.243618424
-0.061467505,-12.01593092
1.172116111,-7.283554404
-4.233855035,-10.44461688
1.891552286,6.400754477
-1.291613455,-4.529081655
5.162151047,-7.450635625
-1.884388227,-16.39466873
-0.877376641,9.702659121
-0.939592739,11.56478562
2.991786942,-10.05676599
-6.165555707,11.49633156
0.139265938,-0.195636799
-8.127058341,2.711772317
0.578221573,6.427012007
11.81717509,-3.389760036
3.349024518,9.712222342
-0.061197608,1.920496099
-0.767977824,-4.082225646
-2.383007312,-9.704890109
-10.87407046,1.325530463
2.57867358,1.342740429
2.300453502,10.15162806
-1.216911175,-4.409443949
1.554212872,5.730173548
-2.128269865,7.562796086
4.084595201,-4.411156467
0.902039327,-6.335951978
-1.480274266,-6.940798902
-2.80081104,8.161517826
4.839266466,1.342740429
-1.507088976,-1.211138246
2.027595494,7.945081858
-1.487369714,7.356090966
-2.317377697,-15.51089481
-5.688240532,-1.507480583
-0.670855754,-3.398353578
2.278997181,-13.6963575
0.850050661,-9.127006752
-2.988043695,7.293621529
-1.008377393,10.35547423
2.557910221,14.27644541
-0.688121651,8.358034988
-0.779198314,7.840532623
-1.456791468,9.957350756
4.854916936,2.190066871
9.991461818,0.84884642
0.023140132,-14.78720022
0.918010094,6.921397546
-0.516938217,-3.735370226
-5.08609191,14.18433931
4.622187656,-0.837756462
-2.037303987,17.50124808
1.895434098,-9.797605214
2.71384867,1.291750286
0.431312941,-0.178117086
-8.733925025,-2.728343444
-2.838319369,10.23916257
15.44635685,-5.495922637
-0.3006955,-7.866885764
-9.159394361,-1.440000176
-0.32723545,-5.172051083
1.100736063,1.103500346
-4.534098221,-11.09162854
1.191252588,-13.1669002
6.757790746,1.905358178
0.211478454,-15.41272459
2.349294041,12.25011122
7.753138258,11.38963149
-0.314069106,5.870524575
-1.294822373,-8.544431853
-3.698925394,-5.287547863
-4.928340232,-0.216076465
5.91751947,-8.011436155
-8.135111149,-14.27692081
6.833112396,-0.268635605
-4.99676442,8.184235412
2.376436718,-8.291556598
-8.538266335,3.247820333
-1.505347528,-11.97890921
3.179742012,5.25415307
5.097001625,5.155629649
6.87892591,0.488086692
-0.485568646,-0.784282645
0.677978958,7.890730788
0.756863427,6.57560899
2.198935339,-14.69640782
-5.415127258,-2.700784419
-2.344234862,13.18364355
-1.68670752,5.448361735
1.146809139,-10.30642242
6.903657543,2.407489458
-2.075237421,7.47371095
4.571471882,2.205832181
0.396818568,11.94004998
-1.70760275,-6.512953215
-1.141225643,-11.85692551
-6.348506065,-2.156777273
-0.566592393,15.68106525
-1.812467668,7.169951921
-3.880744306,-9.340087412
-4.233287495,-0.382513742
2.742212598,-0.695760269
-5.5450644,-11.28425211
-0.754021474,-5.534752926
-1.576572962,-15.82126249
8.452547789,0.891288741
1.88417876,-7.757923324
-0.614130453,6.501158592
0.389836421,-0.822857244
-4.085483159,13.37471085
-1.85836334,-10.38925237
10.30250983,-6.865907023
3.491462718,-9.987556811
-1.962240414,9.592232975
3.431742545,4.4633021
2.015590258,3.324845636
8.736672119,-2.507871246
1.952533277,10.19269241
-4.325793766,-0.784282645
0.114297037,14.99501864
-1.143563701,4.012482429
-3.222814329,-9.233778939
-2.909444534,-5.553967834
-0.041972043,8.013230648
4.265400342,-8.300535352
10.3765914,0.990320823
-8.308276773,-0.283235366
0.887060389,-4.614000354
-5.006587726,8.269487864
-3.103567116,9.653408181
1.821366153,-14.85565993
0.886307881,1.12349508
-0.169461616,4.433127515
5.627741292,1.458083509
-0.91291719,6.400754477
-1.134532525,6.878422722
1.505051222,-3.941688265
1.905064861,-1.327098291
-0.558948926,4.747670866
-2.020264723,0.118530518
3.261652567,4.581320826
-1.484818852,-4.203083049
-0.237208711,2.867436126
1.961357155,-8.99733191
-4.860700281,-1.226891311
1.526124663,10.44323249
-4.888247644,2.277559715
4.844900218,-5.972889096
-1.352655611,-7.005240298
11.68477795,13.99661203
3.159305645,12.86940617
-0.840643714,13.50670654
2.385570287,0.466865531
-11.54099492,-4.396738109
-2.540710616,-2.370076123
12.70593444,1.662938217
2.684331896,6.897396423
6.276761415,0.608339934
2.127065852,9.979797944
6.993577423,-1.083956177
1.677728762,-4.936860297
5.274206926,0.951971878
-4.074098987,1.108625478
6.166395371,-0.181037038
1.114385046,-16.9528341
2.177612117,-12.46761798
-6.76379363,1.971060184
7.303613549,8.853435313
-6.889747776,16.85541619
-6.758383152,4.681229501
8.436087032,-0.286155319
-1.856728676,7.363734405
-0.016928667,11.58550302
-11.09824991,13.23176984
-3.873668547,-1.016002517
0.502369904,-6.267846582
-6.775728577,2.584278908
3.282883872,-9.233778939
3.650947244,18.03322503
-5.030916302,-1.908497595
-1.043414731,0.168438105
-0.39503496,-8.066047429
-1.747272796,6.591821775
1.272955524,5.704286652
0.673352695,6.624766222
-0.703926926,10.79530233
-11.35973761,1.578586279
5.897193396,7.036548123
-9.616574453,-1.417289437
3.622506468,-5.68811967
-0.158197296,-10.30787313
3.264443715,1.048374093
0.708279722,1.631742855
-2.601522249,-8.965733073
-11.75098727,-1.546133932
-3.870587808,-11.21244585
-0.923330531,-2.812619232
0.149658919,-0.210236561
1.639303739,12.35963847
-2.290386441,-8.022397982
0.239343983,3.239593184
11.2156772,-3.251964913
9.215541745,-2.521943251
-4.591304579,-6.649492009
4.201136532,-9.217421444
0.236936627,-2.658264508
-2.330252147,-4.284443767
-1.419853144,-2.953627231
-3.280790102,0.135166381
-6.971045817,4.226829061
8.351133919,1.144776309
5.259859496,12.10584821
-3.52530009,-2.317198723
-1.755108231,-4.406289886
3.431162519,10.61491166
0.547634634,-9.404928718
-4.986739595,-9.168709661
0.816750946,-7.394419029
11.62628456,3.584484304
8.503056108,-12.69981909
7.853673387,0.580045054
-3.533158572,0.145563795
-5.058457662,0.614564124
5.855147471,2.935097811
6.255410652,3.846932821
0.711012343,-11.01977745
-1.611441373,-3.525881354
6.798554273,2.270321009
-8.312387265,2.080563527
-0.805369508,-8.962274921
5.855348482,-15.00759756
0.930016732,17.15116511
2.697332635,-6.546965659
4.043487311,0.222504657
1.197972995,0.855569663
5.917229132,13.00231718
0.302032625,3.59468948
10.15348086,-2.958884524
-0.836489334,13.42691212
-2.2986856,2.808737701
-2.515953055,8.197442847
-3.01702463,-9.763979134
3.696300984,-6.769421152
0.166617881,-9.81702203
-4.360344819,-3.00393369
3.965640122,11.23694413
1.620512265,1.433982955
-3.257992123,-13.65148934
2.109732169,-6.124445214
0.109850446,6.271705936
-5.794129732,-0.254035844
-6.948024118,0.234981554
2.767758201,2.190066871
-0.828733825,7.119151761
-0.842189928,3.53474501
-0.458318789,15.21755603
4.032332681,-11.87200149
4.559575044,2.701738169
1.305381888,-6.214132257
-2.380269598,3.343551954
-8.218732665,-1.546133932
10.34012578,-1.430173887
-6.749646451,-1.229897784
4.764872438,6.527887148
-17.01396977,-4.877947369
-0.457932117,7.350499334
1.75604517,8.332646827
-3.193946152,-7.816373385
-3.212942714,5.999848725
1.72631072,-2.259840024
10.54191621,1.301429909
0.788278999,7.557516889
-3.383899476,-12.51846718
4.932839227,-10.48723685
-8.374047753,3.26121979
3.57158503,-1.340492359
3.145380489,-0.277395462
0.669734746,-4.806861693
-2.534262665,9.789979997
3.334744943,-11.11033196
1.215612348,8.206799947
8.059763382,2.365272221
-0.428262731,-8.99733191
7.523268723,1.06042437
1.848969543,-4.594099552
7.129991485,0.587118774
-8.402375397,-13.96728668
3.644182106,-1.550769421
-3.15742622,0.289048106
-2.359007535,-0.213156513
-0.751993149,19.18215891
2.04427994,-8.703613171
3.413479399,-9.335454024
0.630415148,4.535961214
4.162630685,0.650782255
0.125962756,-9.422223407
-0.846906706,9.850541236
1.172146403,-19.40385293
3.460760547,-9.254398536
-6.949496195,-9.934180833
0.155570524,0.530529013
-7.06172172,-9.453494663
1.710870475,-10.02559841
2.031834158,-6.523708249
-4.737023962,9.814873416
6.59307901,-11.31093154
0.859625912,-9.659340748
-6.203082845,-13.21886966
0.816655846,9.75104082
-2.140970369,-11.584086
-7.208065717,9.503757301
2.743487629,10.22377703
-2.821203571,-4.055665435
6.120764526,-12.45080303
-5.646386394,-3.953394947
-9.195233485,-5.107975156
-3.917403458,-5.69971128
0.236902112,-4.158731853
-7.084249283,-9.704913801
-3.962903532,-0.376673838
-0.657820368,-10.29215655
-4.392561819,-1.194248573
1.141163903,-13.98179758
-2.776264378,-9.516445641
-0.318822033,6.723745256
-1.548821552,-1.590414663
-0.683838703,-0.178117086
-2.746529869,8.184235412
-4.633226651,8.253356149
-4.135760567,-7.290406901
-0.052394746,-7.282186239
7.202019148,0.166358622
-0.241541385,19.11129827
-7.876422887,1.084524924
-0.47629673,-11.58996774
-0.047423671,-15.53533064
1.551526554,-5.172051083
-5.16226238,-8.71556212
-3.222459169,1.166692741
2.624997211,-16.78710767
4.310324822,-9.221535849
3.995218978,15.30760074
-0.864069923,-6.489263286
-4.191397121,6.905448629
-3.109997417,-1.170989154
7.047199796,-10.5416799
0.302997313,-14.27102984
1.326483147,-13.74383084
-1.58626816,8.526579227
5.126983602,-1.57190283
0.966678492,-6.311228073
2.293604981,11.14249285
-1.389269691,4.039302665
-7.762288171,-0.617142933
-4.62145394,-7.802503231
3.360515304,-14.32177958
1.27995624,-5.437365725
-1.044114398,-13.78760595
-7.917306086,-2.620217018
3.219884551,-2.259840024
4.184707024,9.947458735
0.797415939,-9.360598251
-7.099539248,-12.76764243
5.493365239,-2.64566637
5.505112595,0.116451036
-4.104819621,0.160120174
3.174288747,7.075953533
3.782322245,0.43149693
-3.49417621,10.31588313
-1.243631328,-10.88991746
-3.51364905,11.36850422
6.788024586,-2.893697592
0.247022063,-11.45730635
5.275190957,9.791830722
7.988274359,0.166358622
-13.73073311,8.359193605
3.524654507,-0.721529168
-0.206777391,4.26262261
-4.475425237,12.68153162
-4.516590317,-11.10793567
-0.975221635,12.71016847
8.036722601,-3.307082962
2.858358305,9.4876644
-2.449067795,12.34883888
3.012399411,-1.598423432
-3.251736704,7.921124548
2.473655444,7.18951656
12.19064628,0.253696899
-0.436748509,6.664452729
5.863731896,16.81477156
2.428843449,-8.972808494
1.176585647,8.107922839
-12.81730887,-2.424146357
-0.976612808,9.195571025
-3.853711998,-5.0756462
14.17174195,-5.334277853
3.125799448,-11.49511256
-8.661812438,14.15190707
-2.880919945,7.276381853
-1.006498448,10.64654457
0.251419337,5.79716675
4.538391154,11.25558878
2.951595696,-8.951112236
-0.60438303,-7.169819937
0.772776737,1.150244963
-4.767925427,-7.138460403
0.591680698,8.059533739
6.601742013,-1.155164977
7.808658466,-0.799120977
-0.070109868,1.270238785
1.784948841,-10.72721706
-15.48264283,-3.657953725
1.552214287,10.28321921
-5.402423519,-6.746045537
2.100087289,9.744432189
-0.269173495,-5.84095573
-2.069334089,4.563429322
-13.51856852,-1.186813332
-2.07568083,7.368487952
-2.582004257,8.502494753
-1.316084259,0.988122709
3.933972418,-4.571841036
-5.474154162,9.942948435
-6.660473885,-2.665301986
3.426442088,-2.834112285
-0.22972971,-9.673651099
-3.114866179,10.26509697
5.151987061,-11.12008735
4.080419001,-0.315354841
-4.304041363,-7.553487171
